65.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:26:06.0 (137907621)|VARIABLE_ASSIGNMENT|[182]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006W5GEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001epfxAAA","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006W5GEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000EcILAA0","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001epfxAAA","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785622"},"TREX1__Amount__c":230.00,"Name":"BS-0001365328"}|0x525d7e95
15:26:06.0 (137915019)|STATEMENT_EXECUTE|[182]
15:26:06.0 (137920458)|STATEMENT_EXECUTE|[183]
15:26:06.0 (137921266)|STATEMENT_EXECUTE|[184]
15:26:06.0 (137923524)|HEAP_ALLOCATE|[184]|Bytes:5
15:26:06.0 (137928821)|METHOD_EXIT|[128]|01pcf000004BTz2|UpcomingPaymentsService.containsMonthly(List<TREX1__Billing_Schedule__c>)
15:26:06.0 (137932551)|VARIABLE_SCOPE_BEGIN|[128]|hasMonthly|Boolean|false|false
15:26:06.0 (137936407)|HEAP_ALLOCATE|[128]|Bytes:5
15:26:06.0 (137939703)|VARIABLE_ASSIGNMENT|[128]|hasMonthly|true
15:26:06.0 (137941797)|STATEMENT_EXECUTE|[129]
15:26:06.0 (137946811)|VARIABLE_SCOPE_BEGIN|[129]|hasOneTime|Boolean|false|false
15:26:06.0 (137950601)|HEAP_ALLOCATE|[129]|Bytes:5
15:26:06.0 (137953495)|VARIABLE_ASSIGNMENT|[129]|hasOneTime|false
15:26:06.0 (137956831)|STATEMENT_EXECUTE|[131]
15:26:06.0 (137957666)|STATEMENT_EXECUTE|[133]
15:26:06.0 (137959929)|METHOD_ENTRY|[133]|01pcf000004BTz2|UpcomingPaymentsService.getLatestDate(List<Date>)
15:26:06.0 (137962844)|VARIABLE_SCOPE_BEGIN|[190]|dates|List<Date>|true|false
15:26:06.0 (137967446)|VARIABLE_ASSIGNMENT|[190]|dates|[]|0x5f0dacd6
15:26:06.0 (137972231)|HEAP_ALLOCATE|[191]|Bytes:5
15:26:06.0 (137974169)|STATEMENT_EXECUTE|[190]
15:26:06.0 (137974981)|STATEMENT_EXECUTE|[191]
15:26:06.0 (137978964)|VARIABLE_SCOPE_BEGIN|[191]|latest|Date|false|false
15:26:06.0 (137984656)|VARIABLE_ASSIGNMENT|[191]|latest|null
15:26:06.0 (137993901)|HEAP_ALLOCATE|[192]|Bytes:5
15:26:06.0 (138000061)|VARIABLE_ASSIGNMENT|[192]|d|null
15:26:06.0 (138003176)|STATEMENT_EXECUTE|[192]
15:26:06.0 (138003971)|STATEMENT_EXECUTE|[198]
15:26:06.0 (138006686)|METHOD_EXIT|[133]|01pcf000004BTz2|UpcomingPaymentsService.getLatestDate(List<Date>)
15:26:06.0 (138010257)|VARIABLE_SCOPE_BEGIN|[133]|latestLastBilled|Date|false|false
15:26:06.0 (138015373)|VARIABLE_ASSIGNMENT|[133]|latestLastBilled|null
15:26:06.0 (138017399)|STATEMENT_EXECUTE|[134]
15:26:06.0 (138020193)|METHOD_ENTRY|[134]|01pcf000004BTz2|UpcomingPaymentsService.computeNextMonthlyDate(Integer, Date, Date)
15:26:06.0 (138022553)|VARIABLE_SCOPE_BEGIN|[213]|monthlyDay|Integer|false|false
15:26:06.0 (138026891)|VARIABLE_ASSIGNMENT|[213]|monthlyDay|1
15:26:06.0 (138029029)|VARIABLE_SCOPE_BEGIN|[213]|lastBilled|Date|false|false
15:26:06.0 (138032756)|VARIABLE_ASSIGNMENT|[213]|lastBilled|null
15:26:06.0 (138034786)|VARIABLE_SCOPE_BEGIN|[213]|today|Date|false|false
15:26:06.0 (138040661)|VARIABLE_ASSIGNMENT|[213]|today|"2025-10-20T00:00:00.000Z"
15:26:06.0 (138044806)|HEAP_ALLOCATE|[214]|Bytes:5
15:26:06.0 (138046689)|STATEMENT_EXECUTE|[213]
15:26:06.0 (138047477)|STATEMENT_EXECUTE|[214]
15:26:06.0 (138051019)|METHOD_ENTRY|[214]||System.Math.min(Integer, Integer)
15:26:06.0 (138068291)|METHOD_EXIT|[214]||System.Math.min(Integer, Integer)
15:26:06.0 (138071196)|METHOD_ENTRY|[214]||System.Math.max(Integer, Integer)
15:26:06.0 (138096730)|METHOD_EXIT|[214]||System.Math.max(Integer, Integer)
15:26:06.0 (138099626)|VARIABLE_SCOPE_BEGIN|[214]|day|Integer|false|false
15:26:06.0 (138103016)|HEAP_ALLOCATE|[214]|Bytes:4
15:26:06.0 (138105993)|VARIABLE_ASSIGNMENT|[214]|day|1
15:26:06.0 (138108094)|STATEMENT_EXECUTE|[217]
15:26:06.0 (138128599)|METHOD_ENTRY|[217]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (138131704)|VARIABLE_SCOPE_BEGIN|[239]|year|Integer|false|false
15:26:06.0 (138135616)|VARIABLE_ASSIGNMENT|[239]|year|2025
15:26:06.0 (138137862)|VARIABLE_SCOPE_BEGIN|[239]|month|Integer|false|false
15:26:06.0 (138141526)|VARIABLE_ASSIGNMENT|[239]|month|10
15:26:06.0 (138143600)|VARIABLE_SCOPE_BEGIN|[239]|day|Integer|false|false
15:26:06.0 (138147354)|VARIABLE_ASSIGNMENT|[239]|day|1
15:26:06.0 (138151610)|HEAP_ALLOCATE|[240]|Bytes:5
15:26:06.0 (138153404)|STATEMENT_EXECUTE|[239]
15:26:06.0 (138154230)|STATEMENT_EXECUTE|[240]
15:26:06.0 (138169977)|VARIABLE_SCOPE_BEGIN|[240]|lastDay|Integer|false|false
15:26:06.0 (138173330)|HEAP_ALLOCATE|[240]|Bytes:4
15:26:06.0 (138176041)|VARIABLE_ASSIGNMENT|[240]|lastDay|31
15:26:06.0 (138178113)|STATEMENT_EXECUTE|[241]
15:26:06.0 (138180242)|METHOD_ENTRY|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (138189525)|METHOD_EXIT|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (138191396)|VARIABLE_SCOPE_BEGIN|[241]|useDay|Integer|false|false
15:26:06.0 (138194549)|HEAP_ALLOCATE|[241]|Bytes:4
15:26:06.0 (138197047)|VARIABLE_ASSIGNMENT|[241]|useDay|1
15:26:06.0 (138198979)|STATEMENT_EXECUTE|[242]
15:26:06.0 (138205178)|HEAP_ALLOCATE|[242]|Bytes:4
15:26:06.0 (138210699)|METHOD_EXIT|[217]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (138216006)|VARIABLE_SCOPE_BEGIN|[217]|thisMonthBilling|Date|false|false
15:26:06.0 (138223022)|VARIABLE_ASSIGNMENT|[217]|thisMonthBilling|"2025-10-01T00:00:00.000Z"
15:26:06.0 (138226205)|STATEMENT_EXECUTE|[224]
15:26:06.0 (138233827)|STATEMENT_EXECUTE|[229]
15:26:06.0 (138234777)|STATEMENT_EXECUTE|[231]
15:26:06.0 (138246207)|VARIABLE_SCOPE_BEGIN|[231]|nextMonth|Integer|false|false
15:26:06.0 (138249691)|HEAP_ALLOCATE|[231]|Bytes:4
15:26:06.0 (138252466)|VARIABLE_ASSIGNMENT|[231]|nextMonth|11
15:26:06.0 (138254442)|STATEMENT_EXECUTE|[232]
15:26:06.0 (138264822)|VARIABLE_SCOPE_BEGIN|[232]|nextYear|Integer|false|false
15:26:06.0 (138268031)|HEAP_ALLOCATE|[232]|Bytes:4
15:26:06.0 (138270540)|VARIABLE_ASSIGNMENT|[232]|nextYear|2025
15:26:06.0 (138272493)|STATEMENT_EXECUTE|[233]
15:26:06.0 (138274597)|METHOD_ENTRY|[233]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (138276874)|VARIABLE_SCOPE_BEGIN|[239]|year|Integer|false|false
15:26:06.0 (138280597)|VARIABLE_ASSIGNMENT|[239]|year|2025
15:26:06.0 (138282515)|VARIABLE_SCOPE_BEGIN|[239]|month|Integer|false|false
15:26:06.0 (138286364)|VARIABLE_ASSIGNMENT|[239]|month|11
15:26:06.0 (138288250)|VARIABLE_SCOPE_BEGIN|[239]|day|Integer|false|false
15:26:06.0 (138292036)|VARIABLE_ASSIGNMENT|[239]|day|1
15:26:06.0 (138295801)|HEAP_ALLOCATE|[240]|Bytes:5
15:26:06.0 (138297764)|STATEMENT_EXECUTE|[239]
15:26:06.0 (138298670)|STATEMENT_EXECUTE|[240]
15:26:06.0 (138307644)|VARIABLE_SCOPE_BEGIN|[240]|lastDay|Integer|false|false
15:26:06.0 (138310724)|HEAP_ALLOCATE|[240]|Bytes:4
15:26:06.0 (138313246)|VARIABLE_ASSIGNMENT|[240]|lastDay|30
15:26:06.0 (138315160)|STATEMENT_EXECUTE|[241]
15:26:06.0 (138317096)|METHOD_ENTRY|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (138326085)|METHOD_EXIT|[241]||System.Math.min(Integer, Integer)
15:26:06.0 (138327896)|VARIABLE_SCOPE_BEGIN|[241]|useDay|Integer|false|false
15:26:06.0 (138330906)|HEAP_ALLOCATE|[241]|Bytes:4
15:26:06.0 (138333502)|VARIABLE_ASSIGNMENT|[241]|useDay|1
15:26:06.0 (138335462)|STATEMENT_EXECUTE|[242]
15:26:06.0 (138340184)|HEAP_ALLOCATE|[242]|Bytes:4
15:26:06.0 (138344698)|METHOD_EXIT|[233]|01pcf000004BTz2|UpcomingPaymentsService.makeClampedDate(Integer, Integer, Integer)
15:26:06.0 (138349212)|METHOD_EXIT|[134]|01pcf000004BTz2|UpcomingPaymentsService.computeNextMonthlyDate(Integer, Date, Date)
15:26:06.0 (138355300)|VARIABLE_ASSIGNMENT|[134]|nextDate|"2025-11-01T00:00:00.000Z"
15:26:06.0 (138357777)|STATEMENT_EXECUTE|[143]
15:26:06.0 (138361354)|HEAP_ALLOCATE|[143]|Bytes:24
15:26:06.0 (138365572)|CONSTRUCTOR_ENTRY|[143]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.PaymentMethodInfo
15:26:06.0 (138369329)|VARIABLE_SCOPE_BEGIN|[2]|this|UpcomingPaymentsService.PaymentMethodInfo|true|false
15:26:06.0 (138390784)|VARIABLE_ASSIGNMENT|[2]|this|{}|0x651c6835
15:26:06.0 (138403314)|STATEMENT_EXECUTE|[2]
15:26:06.0 (138404242)|STATEMENT_EXECUTE|[3]
15:26:06.0 (138405066)|STATEMENT_EXECUTE|[4]
15:26:06.0 (138405841)|STATEMENT_EXECUTE|[5]
15:26:06.0 (138406621)|STATEMENT_EXECUTE|[6]
15:26:06.0 (138407360)|STATEMENT_EXECUTE|[7]
15:26:06.0 (138409278)|CONSTRUCTOR_EXIT|[143]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.PaymentMethodInfo
15:26:06.0 (138412636)|VARIABLE_SCOPE_BEGIN|[143]|pmi|UpcomingPaymentsService.PaymentMethodInfo|true|false
15:26:06.0 (138421022)|VARIABLE_ASSIGNMENT|[143]|pmi|{}|0x651c6835
15:26:06.0 (138423889)|STATEMENT_EXECUTE|[144]
15:26:06.0 (138425976)|VARIABLE_SCOPE_BEGIN|[144]|withSA|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (138430470)|VARIABLE_ASSIGNMENT|[144]|withSA|null|
15:26:06.0 (138440971)|HEAP_ALLOCATE|[145]|Bytes:5
15:26:06.0 (138447932)|HEAP_ALLOCATE|[145]|Bytes:52
15:26:06.0 (138451304)|VARIABLE_SCOPE_BEGIN|[145]|bs|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (138596020)|VARIABLE_ASSIGNMENT|[145]|bs|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006W5GEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001epfxAAA","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006W5GEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000EcILAA0","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001epfxAAA","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785622"},"TREX1__Amount__c":230.00,"Name":"BS-0001365328"}|0x525d7e95
15:26:06.0 (138604753)|STATEMENT_EXECUTE|[145]
15:26:06.0 (138609722)|STATEMENT_EXECUTE|[146]
15:26:06.0 (138610755)|STATEMENT_EXECUTE|[147]
15:26:06.0 (138716794)|VARIABLE_ASSIGNMENT|[147]|withSA|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006W5GEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001epfxAAA","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006W5GEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000EcILAA0","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001epfxAAA","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785622"},"TREX1__Amount__c":230.00,"Name":"BS-0001365328"}|0x525d7e95
15:26:06.0 (138724942)|STATEMENT_EXECUTE|[148]
15:26:06.0 (138728042)|VARIABLE_ASSIGNMENT|[145]|bs|null|
15:26:06.0 (138731095)|STATEMENT_EXECUTE|[153]
15:26:06.0 (138731941)|STATEMENT_EXECUTE|[154]
15:26:06.0 (138737535)|VARIABLE_ASSIGNMENT|[154]|this.displayType|"STORED_ACCOUNT"|0x651c6835
15:26:06.0 (138740505)|STATEMENT_EXECUTE|[155]
15:26:06.0 (138749964)|VARIABLE_ASSIGNMENT|[155]|this.nickname|"Children's Council o (30 more) ..."|0x651c6835
15:26:06.0 (138752722)|STATEMENT_EXECUTE|[156]
15:26:06.0 (138758432)|VARIABLE_ASSIGNMENT|[156]|this.cardType|null|0x651c6835
15:26:06.0 (138761016)|STATEMENT_EXECUTE|[157]
15:26:06.0 (138765978)|VARIABLE_ASSIGNMENT|[157]|this.endingIn|null|0x651c6835
15:26:06.0 (138768865)|STATEMENT_EXECUTE|[158]
15:26:06.0 (138773197)|VARIABLE_SCOPE_BEGIN|[158]|mm|String|false|false
15:26:06.0 (138777878)|VARIABLE_ASSIGNMENT|[158]|mm|null
15:26:06.0 (138779888)|STATEMENT_EXECUTE|[159]
15:26:06.0 (138783815)|VARIABLE_SCOPE_BEGIN|[159]|yy|String|false|false
15:26:06.0 (138788112)|VARIABLE_ASSIGNMENT|[159]|yy|null
15:26:06.0 (138790163)|STATEMENT_EXECUTE|[160]
15:26:06.0 (138793724)|METHOD_ENTRY|[160]|01pcf000004BTz2|UpcomingPaymentsService.formatExpiration(String, String)
15:26:06.0 (138796800)|VARIABLE_SCOPE_BEGIN|[249]|monthStr|String|false|false
15:26:06.0 (138800479)|VARIABLE_ASSIGNMENT|[249]|monthStr|null
15:26:06.0 (138802464)|VARIABLE_SCOPE_BEGIN|[249]|yearStr|String|false|false
15:26:06.0 (138806141)|VARIABLE_ASSIGNMENT|[249]|yearStr|null
15:26:06.0 (138811390)|HEAP_ALLOCATE|[250]|Bytes:5
15:26:06.0 (138813442)|STATEMENT_EXECUTE|[249]
15:26:06.0 (138824105)|STATEMENT_EXECUTE|[250]
15:26:06.0 (138827888)|METHOD_EXIT|[160]|01pcf000004BTz2|UpcomingPaymentsService.formatExpiration(String, String)
15:26:06.0 (138833993)|VARIABLE_ASSIGNMENT|[160]|this.expiration|null|0x651c6835
15:26:06.0 (138837610)|STATEMENT_EXECUTE|[163]
15:26:06.0 (138841244)|HEAP_ALLOCATE|[163]|Bytes:32
15:26:06.0 (138846180)|CONSTRUCTOR_ENTRY|[163]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.GroupPaymentInfo
15:26:06.0 (138851384)|VARIABLE_SCOPE_BEGIN|[9]|this|UpcomingPaymentsService.GroupPaymentInfo|true|false
15:26:06.0 (138869384)|VARIABLE_ASSIGNMENT|[9]|this|{}|0xde50a3a
15:26:06.0 (138883057)|STATEMENT_EXECUTE|[9]
15:26:06.0 (138884262)|STATEMENT_EXECUTE|[10]
15:26:06.0 (138886630)|STATEMENT_EXECUTE|[11]
15:26:06.0 (138887432)|STATEMENT_EXECUTE|[12]
15:26:06.0 (138888455)|STATEMENT_EXECUTE|[13]
15:26:06.0 (138889362)|STATEMENT_EXECUTE|[14]
15:26:06.0 (138890254)|STATEMENT_EXECUTE|[15]
15:26:06.0 (138890982)|STATEMENT_EXECUTE|[16]
15:26:06.0 (138893044)|CONSTRUCTOR_EXIT|[163]|01pcf000004BTz2|<init>()|UpcomingPaymentsService.GroupPaymentInfo
15:26:06.0 (138896629)|VARIABLE_SCOPE_BEGIN|[163]|g|UpcomingPaymentsService.GroupPaymentInfo|true|false
15:26:06.0 (138905023)|VARIABLE_ASSIGNMENT|[163]|g|{}|0xde50a3a
15:26:06.0 (138907842)|STATEMENT_EXECUTE|[164]
15:26:06.0 (138952812)|VARIABLE_ASSIGNMENT|[164]|this.billingScheduleGroupId|"a1lcf000001epfxAAA"|0xde50a3a
15:26:06.0 (138956151)|STATEMENT_EXECUTE|[165]
15:26:06.0 (138967737)|VARIABLE_ASSIGNMENT|[165]|this.billingScheduleGroupName|"BSG-0785622"|0xde50a3a
15:26:06.0 (138970632)|STATEMENT_EXECUTE|[166]
15:26:06.0 (138975939)|VARIABLE_ASSIGNMENT|[166]|this.nextBillingDate|"2025-11-01T00:00:00.000Z"|0xde50a3a
15:26:06.0 (138978727)|STATEMENT_EXECUTE|[167]
15:26:06.0 (139000294)|HEAP_ALLOCATE|[167]|Bytes:28
15:26:06.0 (139009362)|VARIABLE_ASSIGNMENT|[167]|this.feeTotal|230.00|0xde50a3a
15:26:06.0 (139012102)|STATEMENT_EXECUTE|[168]
15:26:06.0 (139021930)|HEAP_ALLOCATE|[168]|Bytes:28
15:26:06.0 (139023863)|HEAP_ALLOCATE|[168]|Bytes:28
15:26:06.0 (139030007)|VARIABLE_ASSIGNMENT|[168]|this.discountTotal|0.00|0xde50a3a
15:26:06.0 (139032794)|STATEMENT_EXECUTE|[169]
15:26:06.0 (139039037)|HEAP_ALLOCATE|[169]|Bytes:28
15:26:06.0 (139045127)|VARIABLE_ASSIGNMENT|[169]|this.netTotal|230.00|0xde50a3a
15:26:06.0 (139047802)|STATEMENT_EXECUTE|[170]
15:26:06.0 (139050127)|VARIABLE_ASSIGNMENT|[170]|this.paymentMethod|0x651c6835|0xde50a3a
15:26:06.0 (139052847)|STATEMENT_EXECUTE|[172]
15:26:06.0 (139057798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (139067091)|HEAP_ALLOCATE|[72]|Bytes:5
15:26:06.0 (139086362)|HEAP_ALLOCATE|[72]|Bytes:4
15:26:06.0 (139088846)|VARIABLE_SCOPE_BEGIN|[72]|groupId|Id|false|false
15:26:06.0 (139110286)|VARIABLE_ASSIGNMENT|[72]|groupId|"a1lcf000001epzJAAQ"
15:26:06.0 (139113166)|STATEMENT_EXECUTE|[72]
15:26:06.0 (139113997)|STATEMENT_EXECUTE|[73]
15:26:06.0 (139137771)|VARIABLE_SCOPE_BEGIN|[73]|groupSchedules|List<TREX1__Billing_Schedule__c>|true|false
15:26:06.0 (139292397)|VARIABLE_ASSIGNMENT|[73]|groupSchedules|[{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006W8UEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001epzJAAQ","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006W8UEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000EdCnAAK","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001epzJAAQ","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785624"},"TREX1__Amount__c":528.00,"Name":"BS-0001365331"}]|0x68d79efa
15:26:06.0 (139306797)|STATEMENT_EXECUTE|[74]
15:26:06.0 (139307757)|STATEMENT_EXECUTE|[79]
15:26:06.0 (139309753)|VARIABLE_SCOPE_BEGIN|[79]|monthlyBillingDay|Integer|false|false
15:26:06.0 (139314631)|VARIABLE_ASSIGNMENT|[79]|monthlyBillingDay|null
15:26:06.0 (139316842)|STATEMENT_EXECUTE|[81]
15:26:06.0 (139324394)|HEAP_ALLOCATE|[81]|Bytes:52
15:26:06.0 (139328129)|VARIABLE_SCOPE_BEGIN|[81]|exemplar|TREX1__Billing_Schedule__c|true|false
15:26:06.0 (139440237)|VARIABLE_ASSIGNMENT|[81]|exemplar|{"TREX1__Is_Billable__c":true,"TREX1__Transaction_Line_Item__r":{"TREX1__Account__c":"001cf00000AYuJ8AAL","Id":"a3Dcf0000006W8UEAU"},"TREX1__Term_Type__c":"Monthly","TREX1__Billing_Schedule_Group__c":"a1lcf000001epzJAAQ","TREX1__TP2StoredAccount__c":"a838W000000kxOtQAI","TREX1__Transaction_Line_Item__c":"a3Dcf0000006W8UEAU","TREX1__TP2StoredAccount__r":{"TPAY2__SA_Alias__c":"Children's Council o (30 more) ...","Id":"a838W000000kxOtQAI"},"TREX1__Start_Date__c":"2025-10-01T00:00:00.000Z","Id":"a1mcf000000EdCnAAK","TREX1__Billing_Schedule_Group__r":{"TREX1__bsg_Global_Billing_Group__c":"a2M1U000001IXQ5UAO","Id":"a1lcf000001epzJAAQ","TREX1__bsg_Global_Billing_Group__r":{"TREX1__Monthly_Billing_Day__c":1,"Id":"a2M1U000001IXQ5UAO","Name":"GBG Programs - 1st o (11 more) ..."},"Name":"BSG-0785624"},"TREX1__Amount__c":528.00,"Name":"BS-0001365331"}|0x53f16f55
15:26:06.0 (139455623)|STATEMENT_EXECUTE|[84]
15:26:06.0 (139456466)|STATEMENT_EXECUTE|[85]
15:26:06.0 (139463995)|HEAP_ALLOCATE|[86]|Bytes:28
15:26:06.0 (139468055)|HEAP_ALLOCATE|[85]|Bytes:8
15:26:06.0 (139472210)|VARIABLE_ASSIGNMENT|[85]|monthlyBillingDay|1
15:26:06.0 (139474707)|STATEMENT_EXECUTE|[98]
15:26:06.0 (139479102)|VARIABLE_SCOPE_BEGIN|[98]|nextDate|Date|false|false
15:26:06.0 (139484907)|VARIABLE_ASSIGNMENT|[98]|nextDate|null
15:26:06.0 (139486967)|STATEMENT_EXECUTE|[101]
15:26:06.0 (139493050)|HEAP_ALLOCATE|[101]|Bytes:4
15:26:06.0 (139500112)|VARIABLE_SCOPE_BEGIN|[101]|oneTimeStartDates|List<Date>|true|false
15:26:06.0 (139510659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (139514700)|VARIABLE_ASSIGNMENT|[101]|oneTimeStartDates|[]|0x431e517d
15:26:06.0 (139517719)|STATEMENT_EXECUTE|[102]
15:26:06.0 (139520567)|HEAP_ALLOCATE|[102]|Bytes:4
15:26:06.0 (139525375)|VARIABLE_SCOPE_BEGIN|[102]|monthlyLastBilledDates|List<Date>|true|false
15:26:06.0 (139536353)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
15:26:06.0 (139539022)|VARIABLE_ASSIGNMENT|[102]|monthlyLastBilledDates|[]|0x4545d4eb
15:26:06.0 (139541685)|STATEMENT_EXECUTE|[104]
15:26:06.0 (139545583)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (139547512)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (139549905)|VARIABLE_SCOPE_BEGIN|[104]|feeTotal|Decimal|false|false
15:26:06.0 (139554860)|VARIABLE_ASSIGNMENT|[104]|feeTotal|0
15:26:06.0 (139557019)|STATEMENT_EXECUTE|[104]
15:26:06.0 (139559555)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (139561333)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (139563277)|VARIABLE_SCOPE_BEGIN|[104]|discountTotal|Decimal|false|false
15:26:06.0 (139567695)|VARIABLE_ASSIGNMENT|[104]|discountTotal|0
15:26:06.0 (139569792)|STATEMENT_EXECUTE|[104]
15:26:06.0 (139572242)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (139573984)|HEAP_ALLOCATE|[104]|Bytes:28
15:26:06.0 (139575965)|VARIABLE_SCOPE_BEGIN|[104]|netTotal|Decimal|false|false
15:26:06.0 (139580102)|VARIABLE_ASSIGNMENT|[104]|netTotal|0
15:26:06.0 (139591468)|HEAP_ALLOCATE|[105]|Bytes:5
15:26:06.0 (139596995)|HEAP_ALLOCATE|[105]|Bytes:52
15:26:06.0 (139600244)|VARIABLE_SCOPE_BEGIN|[105]|bs|TREX1__Billing_Schedule__c|true|false
